filename, language, JSON, Markdown, JavaScript, HTTP, HTML, CSS, XML, comment, blank, total
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/README.md, Markdown, 0, 37, 0, 0, 0, 0, 0, 0, 32, 69
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/database/index.js, JavaScript, 0, 0, 3, 0, 0, 0, 0, 4, 5, 12
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/models/board.model.js, JavaScript, 0, 0, 13, 0, 0, 0, 0, 24, 13, 50
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/models/cards.model.js, JavaScript, 0, 0, 28, 0, 0, 0, 0, 5, 10, 43
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/models/lists.model.js, JavaScript, 0, 0, 22, 0, 0, 0, 0, 1, 6, 29
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/models/user.model.js, JavaScript, 0, 0, 66, 0, 0, 0, 0, 1, 14, 81
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/package-lock.json, JSON, 1020, 0, 0, 0, 0, 0, 0, 0, 1, 1021
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/package.json, JSON, 22, 0, 0, 0, 0, 0, 0, 0, 1, 23
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/request.rest, HTTP, 0, 0, 0, 46, 0, 0, 0, 0, 7, 53
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/routes/board.js, JavaScript, 0, 0, 62, 0, 0, 0, 0, 17, 33, 112
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/routes/cards.js, JavaScript, 0, 0, 39, 0, 0, 0, 0, 0, 18, 57
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/routes/lists.js, JavaScript, 0, 0, 41, 0, 0, 0, 0, 10, 26, 77
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/routes/users.js, JavaScript, 0, 0, 48, 0, 0, 0, 0, 1, 23, 72
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/backend/server.js, JavaScript, 0, 0, 24, 0, 0, 0, 0, 1, 10, 35
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/package-lock.json, JSON, 13037, 0, 0, 0, 0, 0, 0, 0, 1, 13038
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/package.json, JSON, 42, 0, 0, 0, 0, 0, 0, 0, 1, 43
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/public/index.html, HTML, 0, 0, 0, 0, 15, 0, 0, 0, 4, 19
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/public/manifest.json, JSON, 15, 0, 0, 0, 0, 0, 0, 0, 1, 16
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/App.css, CSS, 0, 0, 0, 0, 0, 96, 0, 3, 20, 119
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/App.js, JavaScript, 0, 0, 25, 0, 0, 0, 0, 1, 12, 38
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/App.test.js, JavaScript, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/auth.js, JavaScript, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/components/AddCardModal/index.js, JavaScript, 0, 0, 117, 0, 0, 0, 0, 3, 19, 139
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/components/Board/context.js, JavaScript, 0, 0, 3, 0, 0, 0, 0, 0, 2, 5
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/components/Board/index.js, JavaScript, 0, 0, 71, 0, 0, 0, 0, 3, 35, 109
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/components/Card/index.js, JavaScript, 0, 0, 62, 0, 0, 0, 0, 11, 23, 96
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/components/EditCardModal/index.js, JavaScript, 0, 0, 117, 0, 0, 0, 0, 3, 20, 140
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/components/List/index.js, JavaScript, 0, 0, 29, 0, 0, 0, 0, 0, 12, 41
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/components/Navbar.js, JavaScript, 0, 0, 21, 0, 0, 0, 0, 0, 5, 26
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/components/PrivateRoute/index.js, JavaScript, 0, 0, 15, 0, 0, 0, 0, 0, 1, 16
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/components/SignIn/index.js, JavaScript, 0, 0, 77, 0, 0, 0, 0, 10, 15, 102
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/components/SignUp/index.js, JavaScript, 0, 0, 97, 0, 0, 0, 0, 1, 11, 109
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/index.css, CSS, 0, 0, 0, 0, 0, 12, 0, 0, 2, 14
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/index.js, JavaScript, 0, 0, 5, 0, 0, 0, 0, 5, 3, 13
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/logo.svg, XML, 0, 0, 0, 0, 0, 0, 7, 0, 1, 8
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/pages/AboutPage.js, JavaScript, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/pages/HomePage.js, JavaScript, 0, 0, 8, 0, 0, 0, 0, 0, 5, 13
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/routes.js, JavaScript, 0, 0, 17, 0, 0, 0, 0, 0, 6, 23
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/serviceWorker.js, JavaScript, 0, 0, 92, 0, 0, 0, 0, 31, 13, 136
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/frontend/src/services/api.js, JavaScript, 0, 0, 150, 0, 0, 0, 0, 0, 7, 157
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/package-lock.json, JSON, 12108, 0, 0, 0, 0, 0, 0, 0, 1, 12109
/media/marcos/01D414A38F79DCA0/LDSBC/CAPSTONE/job-track-app/playground/es6.js, JavaScript, 0, 0, 3, 0, 0, 0, 0, 2, 2, 7
Total, -, 26244, 37, 1273, 46, 15, 108, 7, 137, 426, 28293